,instance_name,iteration,makespan_stnu,makespan_lb,time_initial_cp,time_build_stnu,time_dc_checking,time_rte,time_cp_lb
639,j307_4,9,43,39,0.055860042572021484,0.024466991424560547,0.31498289108276367,0.03740525245666504,0.054403066635131836
640,j307_5,0,42,37,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03656196594238281,0.08443593978881836
641,j307_5,1,39,38,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03711199760437012,0.05372428894042969
642,j307_5,2,43,37,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03829193115234375,0.054624080657958984
643,j307_5,3,44,40,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.036898136138916016,0.05338716506958008
644,j307_5,4,45,42,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03705596923828125,0.054284095764160156
645,j307_5,5,38,36,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03805899620056152,0.053168296813964844
646,j307_5,6,39,36,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.0368199348449707,0.05542182922363281
647,j307_5,7,41,37,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.037587881088256836,0.05262017250061035
648,j307_5,8,37,36,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03757309913635254,0.055953025817871094
649,j307_5,9,34,34,0.05324220657348633,0.02371525764465332,0.3103978633880615,0.03791093826293945,0.05407285690307617
650,j307_6,0,31,31,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03502082824707031,0.05291295051574707
651,j307_6,1,34,30,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03464198112487793,0.05485701560974121
652,j307_6,2,30,29,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.036211252212524414,0.053128957748413086
653,j307_6,3,35,35,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03519487380981445,0.05390119552612305
654,j307_6,4,34,29,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.035201072692871094,0.05162692070007324
655,j307_6,5,32,28,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03451108932495117,0.05444598197937012
656,j307_6,6,33,33,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03537726402282715,0.05327630043029785
657,j307_6,7,35,32,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.034784555435180664,0.05619311332702637
658,j307_6,8,35,34,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03517293930053711,0.051299095153808594
659,j307_6,9,35,33,0.05570411682128906,0.02389812469482422,0.3049440383911133,0.03460192680358887,0.05591106414794922
660,j307_7,0,44,42,0.055323123931884766,0.025630950927734375,0.3117330074310303,0.04014992713928223,0.05304908752441406
