,instance_folder,instance_name,sample,rel_regret,obj,obj_pi,method,time_limit_initial,time_limit_rescheduling,time_limit_pi
3719,j10,PSP75,19,0.0,28.0,28.0,reactive,60,10,60
3720,j10,PSP75,20,0.0,25.0,25.0,reactive,60,10,60
3721,j10,PSP75,21,3.7037037037037037,28.0,27.0,reactive,60,10,60
3722,j10,PSP75,22,100.0,inf,27.0,reactive,60,10,60
3723,j10,PSP75,23,100.0,inf,31.0,reactive,60,10,60
3724,j10,PSP75,24,0.0,28.0,28.0,reactive,60,10,60
3725,j10,PSP75,25,3.8461538461538463,27.0,26.0,reactive,60,10,60
3726,j10,PSP75,26,0.0,26.0,26.0,reactive,60,10,60
3727,j10,PSP75,27,0.0,29.0,29.0,reactive,60,10,60
3728,j10,PSP75,28,0.0,28.0,28.0,reactive,60,10,60
3729,j10,PSP75,29,3.7037037037037037,28.0,27.0,reactive,60,10,60
3730,j10,PSP75,30,0.0,27.0,27.0,reactive,60,10,60
3731,j10,PSP75,31,100.0,inf,30.0,reactive,60,10,60
3732,j10,PSP75,32,100.0,inf,29.0,reactive,60,10,60
3733,j10,PSP75,33,3.8461538461538463,27.0,26.0,reactive,60,10,60
3734,j10,PSP75,34,0.0,28.0,28.0,reactive,60,10,60
3735,j10,PSP75,35,3.7037037037037037,28.0,27.0,reactive,60,10,60
3736,j10,PSP75,36,100.0,inf,28.0,reactive,60,10,60
3737,j10,PSP75,37,3.4482758620689653,30.0,29.0,reactive,60,10,60
3738,j10,PSP75,38,100.0,inf,28.0,reactive,60,10,60
3739,j10,PSP75,39,100.0,inf,28.0,reactive,60,10,60
3740,j10,PSP75,40,100.0,inf,29.0,reactive,60,10,60
3741,j10,PSP75,41,100.0,inf,29.0,reactive,60,10,60
3742,j10,PSP75,42,0.0,25.0,25.0,reactive,60,10,60
3743,j10,PSP75,43,100.0,inf,28.0,reactive,60,10,60
3744,j10,PSP75,44,0.0,26.0,26.0,reactive,60,10,60
3745,j10,PSP75,45,7.407407407407407,29.0,27.0,reactive,60,10,60
3746,j10,PSP75,46,3.5714285714285716,29.0,28.0,reactive,60,10,60
3747,j10,PSP75,47,0.0,28.0,28.0,reactive,60,10,60
3748,j10,PSP75,48,0.0,29.0,29.0,reactive,60,10,60
3749,j10,PSP75,49,3.8461538461538463,27.0,26.0,reactive,60,10,60
3750,j10,PSP76,0,0.0,inf,inf,reactive,60,10,60
3751,j10,PSP76,1,0.0,inf,inf,reactive,60,10,60
3752,j10,PSP76,2,0.0,inf,inf,reactive,60,10,60
3753,j10,PSP76,3,0.0,inf,inf,reactive,60,10,60
3754,j10,PSP76,4,0.0,inf,inf,reactive,60,10,60
3755,j10,PSP76,5,0.0,inf,inf,reactive,60,10,60
3756,j10,PSP76,6,0.0,inf,inf,reactive,60,10,60
3757,j10,PSP76,7,0.0,inf,inf,reactive,60,10,60
3758,j10,PSP76,8,0.0,inf,inf,reactive,60,10,60
3759,j10,PSP76,9,0.0,inf,inf,reactive,60,10,60
3760,j10,PSP76,10,0.0,inf,inf,reactive,60,10,60
3761,j10,PSP76,11,0.0,inf,inf,reactive,60,10,60
3762,j10,PSP76,12,0.0,inf,inf,reactive,60,10,60
3763,j10,PSP76,13,0.0,inf,inf,reactive,60,10,60
3764,j10,PSP76,14,0.0,inf,inf,reactive,60,10,60
3765,j10,PSP76,15,0.0,inf,inf,reactive,60,10,60
3766,j10,PSP76,16,0.0,inf,inf,reactive,60,10,60
3767,j10,PSP76,17,0.0,inf,inf,reactive,60,10,60
3768,j10,PSP76,18,0.0,inf,inf,reactive,60,10,60
3769,j10,PSP76,19,0.0,inf,inf,reactive,60,10,60
3770,j10,PSP76,20,0.0,inf,inf,reactive,60,10,60
3771,j10,PSP76,21,0.0,inf,inf,reactive,60,10,60
3772,j10,PSP76,22,0.0,inf,inf,reactive,60,10,60
3773,j10,PSP76,23,0.0,inf,inf,reactive,60,10,60
3774,j10,PSP76,24,0.0,inf,inf,reactive,60,10,60
3775,j10,PSP76,25,0.0,inf,inf,reactive,60,10,60
3776,j10,PSP76,26,0.0,inf,inf,reactive,60,10,60
3777,j10,PSP76,27,0.0,inf,inf,reactive,60,10,60
3778,j10,PSP76,28,0.0,inf,inf,reactive,60,10,60
3779,j10,PSP76,29,0.0,inf,inf,reactive,60,10,60
3780,j10,PSP76,30,0.0,inf,inf,reactive,60,10,60
3781,j10,PSP76,31,0.0,inf,inf,reactive,60,10,60
3782,j10,PSP76,32,0.0,inf,inf,reactive,60,10,60
3783,j10,PSP76,33,0.0,inf,inf,reactive,60,10,60
3784,j10,PSP76,34,0.0,inf,inf,reactive,60,10,60
3785,j10,PSP76,35,0.0,inf,inf,reactive,60,10,60
3786,j10,PSP76,36,0.0,inf,inf,reactive,60,10,60
3787,j10,PSP76,37,0.0,inf,inf,reactive,60,10,60
3788,j10,PSP76,38,0.0,inf,inf,reactive,60,10,60
3789,j10,PSP76,39,0.0,inf,inf,reactive,60,10,60
3790,j10,PSP76,40,0.0,inf,inf,reactive,60,10,60
3791,j10,PSP76,41,0.0,inf,inf,reactive,60,10,60
3792,j10,PSP76,42,0.0,inf,inf,reactive,60,10,60
3793,j10,PSP76,43,0.0,inf,inf,reactive,60,10,60
3794,j10,PSP76,44,0.0,inf,inf,reactive,60,10,60
3795,j10,PSP76,45,0.0,inf,inf,reactive,60,10,60
3796,j10,PSP76,46,0.0,inf,inf,reactive,60,10,60
3797,j10,PSP76,47,0.0,inf,inf,reactive,60,10,60
3798,j10,PSP76,48,0.0,inf,inf,reactive,60,10,60
3799,j10,PSP76,49,0.0,inf,inf,reactive,60,10,60
3800,j10,PSP77,0,100.0,inf,54.0,reactive,60,10,60
3801,j10,PSP77,1,2.0408163265306123,50.0,49.0,reactive,60,10,60
3802,j10,PSP77,2,100.0,inf,50.0,reactive,60,10,60
3803,j10,PSP77,3,5.084745762711864,62.0,59.0,reactive,60,10,60
3804,j10,PSP77,4,5.084745762711864,62.0,59.0,reactive,60,10,60
3805,j10,PSP77,5,0.0,58.0,58.0,reactive,60,10,60
3806,j10,PSP77,6,3.8461538461538463,54.0,52.0,reactive,60,10,60
3807,j10,PSP77,7,0.0,51.0,51.0,reactive,60,10,60
3808,j10,PSP77,8,5.660377358490566,56.0,53.0,reactive,60,10,60
3809,j10,PSP77,9,3.9215686274509802,53.0,51.0,reactive,60,10,60
3810,j10,PSP77,10,0.0,53.0,53.0,reactive,60,10,60
3811,j10,PSP77,11,100.0,inf,55.0,reactive,60,10,60
3812,j10,PSP77,12,4.166666666666667,50.0,48.0,reactive,60,10,60
3813,j10,PSP77,13,6.521739130434782,49.0,46.0,reactive,60,10,60
3814,j10,PSP77,14,4.0,52.0,50.0,reactive,60,10,60
3815,j10,PSP77,15,3.9215686274509802,53.0,51.0,reactive,60,10,60
3816,j10,PSP77,16,0.0,61.0,61.0,reactive,60,10,60
3817,j10,PSP77,17,4.0,52.0,50.0,reactive,60,10,60
3818,j10,PSP77,18,3.7735849056603774,55.0,53.0,reactive,60,10,60
3819,j10,PSP77,19,100.0,inf,51.0,reactive,60,10,60
3820,j10,PSP77,20,3.508771929824561,59.0,57.0,reactive,60,10,60
3821,j10,PSP77,21,1.9607843137254901,52.0,51.0,reactive,60,10,60
3822,j10,PSP77,22,0.0,48.0,48.0,reactive,60,10,60
3823,j10,PSP77,23,4.0,52.0,50.0,reactive,60,10,60
3824,j10,PSP77,24,3.8461538461538463,54.0,52.0,reactive,60,10,60
3825,j10,PSP77,25,5.882352941176471,54.0,51.0,reactive,60,10,60
3826,j10,PSP77,26,11.11111111111111,50.0,45.0,reactive,60,10,60
3827,j10,PSP77,27,1.7543859649122806,58.0,57.0,reactive,60,10,60
3828,j10,PSP77,28,3.6363636363636362,57.0,55.0,reactive,60,10,60
3829,j10,PSP77,29,100.0,inf,51.0,reactive,60,10,60
3830,j10,PSP77,30,4.444444444444445,47.0,45.0,reactive,60,10,60
3831,j10,PSP77,31,100.0,inf,54.0,reactive,60,10,60
3832,j10,PSP77,32,0.0,50.0,50.0,reactive,60,10,60
3833,j10,PSP77,33,2.0408163265306123,50.0,49.0,reactive,60,10,60
3834,j10,PSP77,34,7.8431372549019605,55.0,51.0,reactive,60,10,60
3835,j10,PSP77,35,0.0,47.0,47.0,reactive,60,10,60
3836,j10,PSP77,36,3.8461538461538463,54.0,52.0,reactive,60,10,60
3837,j10,PSP77,37,2.0408163265306123,50.0,49.0,reactive,60,10,60
3838,j10,PSP77,38,0.0,52.0,52.0,reactive,60,10,60
3839,j10,PSP77,39,5.882352941176471,54.0,51.0,reactive,60,10,60
3840,j10,PSP77,40,2.0408163265306123,50.0,49.0,reactive,60,10,60
3841,j10,PSP77,41,4.166666666666667,50.0,48.0,reactive,60,10,60
3842,j10,PSP77,42,5.2631578947368425,60.0,57.0,reactive,60,10,60
3843,j10,PSP77,43,2.127659574468085,48.0,47.0,reactive,60,10,60
3844,j10,PSP77,44,100.0,inf,55.0,reactive,60,10,60
3845,j10,PSP77,45,8.16326530612245,53.0,49.0,reactive,60,10,60
3846,j10,PSP77,46,1.7543859649122806,58.0,57.0,reactive,60,10,60
3847,j10,PSP77,47,1.9230769230769231,53.0,52.0,reactive,60,10,60
3848,j10,PSP77,48,1.9607843137254901,52.0,51.0,reactive,60,10,60
3849,j10,PSP77,49,0.0,55.0,55.0,reactive,60,10,60
3850,j10,PSP78,0,100.0,inf,26.0,reactive,60,10,60
3851,j10,PSP78,1,100.0,inf,26.0,reactive,60,10,60
3852,j10,PSP78,2,0.0,26.0,26.0,reactive,60,10,60
3853,j10,PSP78,3,0.0,26.0,26.0,reactive,60,10,60
3854,j10,PSP78,4,0.0,26.0,26.0,reactive,60,10,60
3855,j10,PSP78,5,0.0,26.0,26.0,reactive,60,10,60
3856,j10,PSP78,6,100.0,inf,26.0,reactive,60,10,60
3857,j10,PSP78,7,100.0,inf,26.0,reactive,60,10,60
3858,j10,PSP78,8,0.0,26.0,26.0,reactive,60,10,60
3859,j10,PSP78,9,100.0,inf,26.0,reactive,60,10,60
3860,j10,PSP78,10,0.0,26.0,26.0,reactive,60,10,60
3861,j10,PSP78,11,7.6923076923076925,28.0,26.0,reactive,60,10,60
3862,j10,PSP78,12,0.0,26.0,26.0,reactive,60,10,60
3863,j10,PSP78,13,0.0,26.0,26.0,reactive,60,10,60
3864,j10,PSP78,14,0.0,26.0,26.0,reactive,60,10,60
3865,j10,PSP78,15,3.8461538461538463,27.0,26.0,reactive,60,10,60
3866,j10,PSP78,16,0.0,26.0,26.0,reactive,60,10,60
3867,j10,PSP78,17,0.0,26.0,26.0,reactive,60,10,60
3868,j10,PSP78,18,0.0,26.0,26.0,reactive,60,10,60
3869,j10,PSP78,19,3.8461538461538463,27.0,26.0,reactive,60,10,60
3870,j10,PSP78,20,100.0,inf,26.0,reactive,60,10,60
3871,j10,PSP78,21,0.0,26.0,26.0,reactive,60,10,60
3872,j10,PSP78,22,100.0,inf,26.0,reactive,60,10,60
3873,j10,PSP78,23,100.0,inf,26.0,reactive,60,10,60
3874,j10,PSP78,24,0.0,26.0,26.0,reactive,60,10,60
3875,j10,PSP78,25,0.0,26.0,26.0,reactive,60,10,60
3876,j10,PSP78,26,3.8461538461538463,27.0,26.0,reactive,60,10,60
3877,j10,PSP78,27,0.0,26.0,26.0,reactive,60,10,60
3878,j10,PSP78,28,0.0,26.0,26.0,reactive,60,10,60
3879,j10,PSP78,29,0.0,27.0,27.0,reactive,60,10,60
3880,j10,PSP78,30,100.0,inf,26.0,reactive,60,10,60
3881,j10,PSP78,31,0.0,26.0,26.0,reactive,60,10,60
3882,j10,PSP78,32,0.0,26.0,26.0,reactive,60,10,60
3883,j10,PSP78,33,0.0,26.0,26.0,reactive,60,10,60
3884,j10,PSP78,34,100.0,inf,26.0,reactive,60,10,60
3885,j10,PSP78,35,0.0,26.0,26.0,reactive,60,10,60
3886,j10,PSP78,36,7.6923076923076925,28.0,26.0,reactive,60,10,60
3887,j10,PSP78,37,0.0,26.0,26.0,reactive,60,10,60
3888,j10,PSP78,38,0.0,26.0,26.0,reactive,60,10,60
3889,j10,PSP78,39,0.0,26.0,26.0,reactive,60,10,60
3890,j10,PSP78,40,0.0,26.0,26.0,reactive,60,10,60
3891,j10,PSP78,41,0.0,26.0,26.0,reactive,60,10,60
3892,j10,PSP78,42,0.0,26.0,26.0,reactive,60,10,60
3893,j10,PSP78,43,0.0,26.0,26.0,reactive,60,10,60
3894,j10,PSP78,44,100.0,inf,26.0,reactive,60,10,60
3895,j10,PSP78,45,0.0,26.0,26.0,reactive,60,10,60
3896,j10,PSP78,46,0.0,26.0,26.0,reactive,60,10,60
3897,j10,PSP78,47,0.0,26.0,26.0,reactive,60,10,60
3898,j10,PSP78,48,0.0,26.0,26.0,reactive,60,10,60
3899,j10,PSP78,49,0.0,26.0,26.0,reactive,60,10,60
3900,j10,PSP79,0,100.0,inf,30.0,reactive,60,10,60
3901,j10,PSP79,1,100.0,inf,30.0,reactive,60,10,60
3902,j10,PSP79,2,0.0,30.0,30.0,reactive,60,10,60
3903,j10,PSP79,3,100.0,inf,30.0,reactive,60,10,60
3904,j10,PSP79,4,100.0,inf,30.0,reactive,60,10,60
3905,j10,PSP79,5,6.666666666666667,32.0,30.0,reactive,60,10,60
3906,j10,PSP79,6,100.0,inf,30.0,reactive,60,10,60
3907,j10,PSP79,7,3.3333333333333335,31.0,30.0,reactive,60,10,60
3908,j10,PSP79,8,6.666666666666667,32.0,30.0,reactive,60,10,60
3909,j10,PSP79,9,0.0,30.0,30.0,reactive,60,10,60
3910,j10,PSP79,10,0.0,30.0,30.0,reactive,60,10,60
3911,j10,PSP79,11,100.0,inf,30.0,reactive,60,10,60
3912,j10,PSP79,12,0.0,30.0,30.0,reactive,60,10,60
3913,j10,PSP79,13,3.3333333333333335,31.0,30.0,reactive,60,10,60
3914,j10,PSP79,14,100.0,inf,30.0,reactive,60,10,60
3915,j10,PSP79,15,0.0,30.0,30.0,reactive,60,10,60
3916,j10,PSP79,16,0.0,30.0,30.0,reactive,60,10,60
3917,j10,PSP79,17,100.0,inf,30.0,reactive,60,10,60
3918,j10,PSP79,18,3.3333333333333335,31.0,30.0,reactive,60,10,60
3919,j10,PSP79,19,100.0,inf,30.0,reactive,60,10,60
3920,j10,PSP79,20,100.0,inf,30.0,reactive,60,10,60
3921,j10,PSP79,21,0.0,30.0,30.0,reactive,60,10,60
3922,j10,PSP79,22,100.0,inf,30.0,reactive,60,10,60
3923,j10,PSP79,23,100.0,inf,30.0,reactive,60,10,60
3924,j10,PSP79,24,0.0,30.0,30.0,reactive,60,10,60
3925,j10,PSP79,25,3.3333333333333335,31.0,30.0,reactive,60,10,60
3926,j10,PSP79,26,0.0,30.0,30.0,reactive,60,10,60
3927,j10,PSP79,27,100.0,inf,30.0,reactive,60,10,60
3928,j10,PSP79,28,100.0,inf,30.0,reactive,60,10,60
3929,j10,PSP79,29,0.0,30.0,30.0,reactive,60,10,60
3930,j10,PSP79,30,100.0,inf,30.0,reactive,60,10,60
3931,j10,PSP79,31,100.0,inf,30.0,reactive,60,10,60
3932,j10,PSP79,32,100.0,inf,30.0,reactive,60,10,60
3933,j10,PSP79,33,0.0,30.0,30.0,reactive,60,10,60
3934,j10,PSP79,34,0.0,30.0,30.0,reactive,60,10,60
3935,j10,PSP79,35,100.0,inf,30.0,reactive,60,10,60
3936,j10,PSP79,36,100.0,inf,30.0,reactive,60,10,60
3937,j10,PSP79,37,100.0,inf,30.0,reactive,60,10,60
3938,j10,PSP79,38,100.0,inf,30.0,reactive,60,10,60
3939,j10,PSP79,39,100.0,inf,30.0,reactive,60,10,60
3940,j10,PSP79,40,0.0,30.0,30.0,reactive,60,10,60
3941,j10,PSP79,41,0.0,30.0,30.0,reactive,60,10,60
3942,j10,PSP79,42,100.0,inf,30.0,reactive,60,10,60
3943,j10,PSP79,43,0.0,30.0,30.0,reactive,60,10,60
3944,j10,PSP79,44,3.3333333333333335,31.0,30.0,reactive,60,10,60
3945,j10,PSP79,45,3.3333333333333335,31.0,30.0,reactive,60,10,60
3946,j10,PSP79,46,0.0,30.0,30.0,reactive,60,10,60
3947,j10,PSP79,47,100.0,inf,30.0,reactive,60,10,60
3948,j10,PSP79,48,100.0,inf,30.0,reactive,60,10,60
3949,j10,PSP79,49,0.0,30.0,30.0,reactive,60,10,60
3950,j10,PSP80,0,100.0,inf,37.0,reactive,60,10,60
3951,j10,PSP80,1,0.0,42.0,42.0,reactive,60,10,60
3952,j10,PSP80,2,5.555555555555555,38.0,36.0,reactive,60,10,60
3953,j10,PSP80,3,100.0,inf,39.0,reactive,60,10,60
3954,j10,PSP80,4,8.571428571428571,38.0,35.0,reactive,60,10,60
3955,j10,PSP80,5,100.0,inf,37.0,reactive,60,10,60
3956,j10,PSP80,6,0.0,37.0,37.0,reactive,60,10,60
3957,j10,PSP80,7,0.0,39.0,39.0,reactive,60,10,60
3958,j10,PSP80,8,100.0,inf,41.0,reactive,60,10,60
3959,j10,PSP80,9,100.0,inf,40.0,reactive,60,10,60
3960,j10,PSP80,10,100.0,inf,37.0,reactive,60,10,60
3961,j10,PSP80,11,100.0,inf,39.0,reactive,60,10,60
3962,j10,PSP80,12,100.0,inf,39.0,reactive,60,10,60
3963,j10,PSP80,13,100.0,inf,39.0,reactive,60,10,60
3964,j10,PSP80,14,0.0,36.0,36.0,reactive,60,10,60
3965,j10,PSP80,15,11.428571428571429,39.0,35.0,reactive,60,10,60
3966,j10,PSP80,16,100.0,inf,41.0,reactive,60,10,60
3967,j10,PSP80,17,6.25,34.0,32.0,reactive,60,10,60
3968,j10,PSP80,18,0.0,38.0,38.0,reactive,60,10,60
3969,j10,PSP80,19,100.0,inf,42.0,reactive,60,10,60
3970,j10,PSP80,20,100.0,inf,43.0,reactive,60,10,60
3971,j10,PSP80,21,100.0,inf,37.0,reactive,60,10,60
3972,j10,PSP80,22,100.0,inf,40.0,reactive,60,10,60
3973,j10,PSP80,23,100.0,inf,42.0,reactive,60,10,60
3974,j10,PSP80,24,100.0,inf,40.0,reactive,60,10,60
3975,j10,PSP80,25,5.555555555555555,38.0,36.0,reactive,60,10,60
3976,j10,PSP80,26,0.0,39.0,39.0,reactive,60,10,60
3977,j10,PSP80,27,100.0,inf,41.0,reactive,60,10,60
3978,j10,PSP80,28,100.0,inf,42.0,reactive,60,10,60
3979,j10,PSP80,29,0.0,41.0,41.0,reactive,60,10,60
3980,j10,PSP80,30,100.0,inf,39.0,reactive,60,10,60
3981,j10,PSP80,31,100.0,inf,39.0,reactive,60,10,60
3982,j10,PSP80,32,6.0606060606060606,35.0,33.0,reactive,60,10,60
3983,j10,PSP80,33,0.0,36.0,36.0,reactive,60,10,60
3984,j10,PSP80,34,0.0,38.0,38.0,reactive,60,10,60
3985,j10,PSP80,35,6.25,34.0,32.0,reactive,60,10,60
3986,j10,PSP80,36,100.0,inf,34.0,reactive,60,10,60
3987,j10,PSP80,37,100.0,inf,41.0,reactive,60,10,60
3988,j10,PSP80,38,100.0,inf,40.0,reactive,60,10,60
3989,j10,PSP80,39,100.0,inf,35.0,reactive,60,10,60
3990,j10,PSP80,40,100.0,inf,43.0,reactive,60,10,60
3991,j10,PSP80,41,100.0,inf,37.0,reactive,60,10,60
3992,j10,PSP80,42,100.0,inf,40.0,reactive,60,10,60
3993,j10,PSP80,43,2.7027027027027026,38.0,37.0,reactive,60,10,60
3994,j10,PSP80,44,2.7777777777777777,37.0,36.0,reactive,60,10,60
3995,j10,PSP80,45,100.0,inf,39.0,reactive,60,10,60
3996,j10,PSP80,46,6.25,34.0,32.0,reactive,60,10,60
3997,j10,PSP80,47,0.0,40.0,40.0,reactive,60,10,60
3998,j10,PSP80,48,100.0,inf,37.0,reactive,60,10,60
3999,j10,PSP80,49,0.0,41.0,41.0,reactive,60,10,60
4000,j10,PSP81,0,0.0,18.0,18.0,reactive,60,10,60
4001,j10,PSP81,1,100.0,inf,20.0,reactive,60,10,60
4002,j10,PSP81,2,10.526315789473685,21.0,19.0,reactive,60,10,60
4003,j10,PSP81,3,100.0,inf,19.0,reactive,60,10,60
4004,j10,PSP81,4,100.0,inf,20.0,reactive,60,10,60
4005,j10,PSP81,5,0.0,18.0,18.0,reactive,60,10,60
4006,j10,PSP81,6,100.0,inf,21.0,reactive,60,10,60
4007,j10,PSP81,7,100.0,inf,22.0,reactive,60,10,60
4008,j10,PSP81,8,100.0,inf,19.0,reactive,60,10,60
4009,j10,PSP81,9,17.647058823529413,20.0,17.0,reactive,60,10,60
4010,j10,PSP81,10,0.0,19.0,19.0,reactive,60,10,60
4011,j10,PSP81,11,0.0,19.0,19.0,reactive,60,10,60
4012,j10,PSP81,12,100.0,inf,21.0,reactive,60,10,60
4013,j10,PSP81,13,11.11111111111111,20.0,18.0,reactive,60,10,60
4014,j10,PSP81,14,5.2631578947368425,20.0,19.0,reactive,60,10,60
4015,j10,PSP81,15,100.0,inf,21.0,reactive,60,10,60
4016,j10,PSP81,16,11.11111111111111,20.0,18.0,reactive,60,10,60
4017,j10,PSP81,17,0.0,19.0,19.0,reactive,60,10,60
4018,j10,PSP81,18,5.2631578947368425,20.0,19.0,reactive,60,10,60
4019,j10,PSP81,19,100.0,inf,21.0,reactive,60,10,60
4020,j10,PSP81,20,18.75,19.0,16.0,reactive,60,10,60
4021,j10,PSP81,21,100.0,inf,21.0,reactive,60,10,60
4022,j10,PSP81,22,100.0,inf,21.0,reactive,60,10,60
4023,j10,PSP81,23,5.2631578947368425,20.0,19.0,reactive,60,10,60
4024,j10,PSP81,24,10.526315789473685,21.0,19.0,reactive,60,10,60
4025,j10,PSP81,25,100.0,inf,21.0,reactive,60,10,60
4026,j10,PSP81,26,0.0,19.0,19.0,reactive,60,10,60
4027,j10,PSP81,27,100.0,inf,21.0,reactive,60,10,60
4028,j10,PSP81,28,12.5,18.0,16.0,reactive,60,10,60
4029,j10,PSP81,29,5.2631578947368425,20.0,19.0,reactive,60,10,60
4030,j10,PSP81,30,100.0,inf,20.0,reactive,60,10,60
4031,j10,PSP81,31,11.11111111111111,20.0,18.0,reactive,60,10,60
4032,j10,PSP81,32,18.75,19.0,16.0,reactive,60,10,60
4033,j10,PSP81,33,5.2631578947368425,20.0,19.0,reactive,60,10,60
4034,j10,PSP81,34,16.666666666666668,21.0,18.0,reactive,60,10,60
4035,j10,PSP81,35,4.761904761904762,22.0,21.0,reactive,60,10,60
4036,j10,PSP81,36,100.0,inf,20.0,reactive,60,10,60
4037,j10,PSP81,37,100.0,inf,20.0,reactive,60,10,60
4038,j10,PSP81,38,100.0,inf,20.0,reactive,60,10,60
4039,j10,PSP81,39,5.555555555555555,19.0,18.0,reactive,60,10,60
4040,j10,PSP81,40,100.0,inf,19.0,reactive,60,10,60
4041,j10,PSP81,41,100.0,inf,21.0,reactive,60,10,60
4042,j10,PSP81,42,11.11111111111111,20.0,18.0,reactive,60,10,60
4043,j10,PSP81,43,100.0,inf,19.0,reactive,60,10,60
4044,j10,PSP81,44,5.2631578947368425,20.0,19.0,reactive,60,10,60
4045,j10,PSP81,45,100.0,inf,21.0,reactive,60,10,60
4046,j10,PSP81,46,5.0,21.0,20.0,reactive,60,10,60
4047,j10,PSP81,47,100.0,inf,21.0,reactive,60,10,60
4048,j10,PSP81,48,0.0,18.0,18.0,reactive,60,10,60
4049,j10,PSP81,49,100.0,inf,19.0,reactive,60,10,60
4050,j10,PSP82,0,100.0,inf,16.0,reactive,60,10,60
4051,j10,PSP82,1,100.0,inf,16.0,reactive,60,10,60
4052,j10,PSP82,2,0.0,16.0,16.0,reactive,60,10,60
4053,j10,PSP82,3,0.0,16.0,16.0,reactive,60,10,60
4054,j10,PSP82,4,0.0,17.0,17.0,reactive,60,10,60
4055,j10,PSP82,5,100.0,inf,16.0,reactive,60,10,60
4056,j10,PSP82,6,100.0,inf,16.0,reactive,60,10,60
4057,j10,PSP82,7,100.0,inf,16.0,reactive,60,10,60
4058,j10,PSP82,8,100.0,inf,16.0,reactive,60,10,60
4059,j10,PSP82,9,0.0,16.0,16.0,reactive,60,10,60
4060,j10,PSP82,10,0.0,16.0,16.0,reactive,60,10,60
4061,j10,PSP82,11,0.0,16.0,16.0,reactive,60,10,60
4062,j10,PSP82,12,100.0,inf,16.0,reactive,60,10,60
4063,j10,PSP82,13,0.0,16.0,16.0,reactive,60,10,60
4064,j10,PSP82,14,100.0,inf,16.0,reactive,60,10,60
4065,j10,PSP82,15,0.0,16.0,16.0,reactive,60,10,60
4066,j10,PSP82,16,100.0,inf,16.0,reactive,60,10,60
4067,j10,PSP82,17,0.0,16.0,16.0,reactive,60,10,60
4068,j10,PSP82,18,100.0,inf,16.0,reactive,60,10,60
4069,j10,PSP82,19,0.0,16.0,16.0,reactive,60,10,60
4070,j10,PSP82,20,100.0,inf,16.0,reactive,60,10,60
4071,j10,PSP82,21,0.0,16.0,16.0,reactive,60,10,60
4072,j10,PSP82,22,0.0,16.0,16.0,reactive,60,10,60
4073,j10,PSP82,23,100.0,inf,16.0,reactive,60,10,60
4074,j10,PSP82,24,100.0,inf,16.0,reactive,60,10,60
4075,j10,PSP82,25,0.0,16.0,16.0,reactive,60,10,60
4076,j10,PSP82,26,100.0,inf,16.0,reactive,60,10,60
4077,j10,PSP82,27,0.0,16.0,16.0,reactive,60,10,60
4078,j10,PSP82,28,0.0,16.0,16.0,reactive,60,10,60
4079,j10,PSP82,29,100.0,inf,16.0,reactive,60,10,60
4080,j10,PSP82,30,12.5,18.0,16.0,reactive,60,10,60
4081,j10,PSP82,31,0.0,16.0,16.0,reactive,60,10,60
4082,j10,PSP82,32,0.0,16.0,16.0,reactive,60,10,60
4083,j10,PSP82,33,100.0,inf,16.0,reactive,60,10,60
4084,j10,PSP82,34,0.0,16.0,16.0,reactive,60,10,60
4085,j10,PSP82,35,0.0,16.0,16.0,reactive,60,10,60
4086,j10,PSP82,36,0.0,16.0,16.0,reactive,60,10,60
4087,j10,PSP82,37,100.0,inf,16.0,reactive,60,10,60
4088,j10,PSP82,38,100.0,inf,16.0,reactive,60,10,60
4089,j10,PSP82,39,0.0,16.0,16.0,reactive,60,10,60
4090,j10,PSP82,40,100.0,inf,16.0,reactive,60,10,60
4091,j10,PSP82,41,100.0,inf,16.0,reactive,60,10,60
4092,j10,PSP82,42,100.0,inf,16.0,reactive,60,10,60
4093,j10,PSP82,43,0.0,16.0,16.0,reactive,60,10,60
4094,j10,PSP82,44,100.0,inf,16.0,reactive,60,10,60
4095,j10,PSP82,45,0.0,16.0,16.0,reactive,60,10,60
4096,j10,PSP82,46,0.0,16.0,16.0,reactive,60,10,60
4097,j10,PSP82,47,0.0,16.0,16.0,reactive,60,10,60
4098,j10,PSP82,48,0.0,16.0,16.0,reactive,60,10,60
4099,j10,PSP82,49,0.0,16.0,16.0,reactive,60,10,60
4100,j10,PSP83,0,100.0,inf,25.0,reactive,60,10,60
4101,j10,PSP83,1,0.0,25.0,25.0,reactive,60,10,60
4102,j10,PSP83,2,0.0,25.0,25.0,reactive,60,10,60
4103,j10,PSP83,3,0.0,25.0,25.0,reactive,60,10,60
4104,j10,PSP83,4,100.0,inf,25.0,reactive,60,10,60
4105,j10,PSP83,5,100.0,inf,25.0,reactive,60,10,60
4106,j10,PSP83,6,0.0,25.0,25.0,reactive,60,10,60
4107,j10,PSP83,7,0.0,25.0,25.0,reactive,60,10,60
4108,j10,PSP83,8,0.0,25.0,25.0,reactive,60,10,60
4109,j10,PSP83,9,0.0,25.0,25.0,reactive,60,10,60
4110,j10,PSP83,10,0.0,25.0,25.0,reactive,60,10,60
4111,j10,PSP83,11,4.0,26.0,25.0,reactive,60,10,60
4112,j10,PSP83,12,0.0,25.0,25.0,reactive,60,10,60
